store_id,store_name,store_purpose,state_id
5911,DOS ANGELITOS Y/O VIRGINIA I�IGUEZ NAHUM,PRENDAS DE VESTIR,5
5912,DOS ANGELITOS Y/O VIRGINIA I�IGUEZ NAHUM,PRENDAS DE VESTIR,5
5913,DOS ANGELITOS Y/O VIRGINIA I�IGUEZ NAHUM,PRENDAS DE VESTIR,5
5914,DOS ANGELITOS Y/O VIRGINIA I�IGUEZ NAHUM,PRENDAS DE VESTIR,5
5915,DOS ANGELITOS Y/O VIRGINIA I�IGUEZ NAHUM,PRENDAS DE VESTIR,5
5916,DISTRIBUIDORA PLAZA CENTRAL DE MAYOREO,PRODUCTOS ELECTRICOS,5
5917,DISTRIBUIDORA PLAZA CENTRAL DE MAYOREO,PRODUCTOS ELECTRICOS,5
5918,DISTRIBUIDORA PLAZA CENTRAL DE MAYOREO,PRODUCTOS ELECTRICOS,5
5919,DISTRIBUIDORA PLAZA CENTRAL DE MAYOREO,PRODUCTOS ELECTRICOS,5
5920,DISTRIBUIDORA PLAZA CENTRAL DE MAYOREO,PRODUCTOS ELECTRICOS,5
5921,EL COLIBRI Y/O MARIA DE LA LUZ MONTA�O RODRIGUEZ,ARTICULOS DE PIEL,5
5922,EL COLIBRI Y/O MARIA DE LA LUZ MONTA�O RODRIGUEZ,ARTICULOS DE PIEL,5
5923,EL COLIBRI Y/O MARIA DE LA LUZ MONTA�O RODRIGUEZ,ARTICULOS DE PIEL,5
5924,EL COLIBRI Y/O MARIA DE LA LUZ MONTA�O RODRIGUEZ,ARTICULOS DE PIEL,5
5925,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5926,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5927,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5928,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5929,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5930,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5931,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5932,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5933,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5934,CORPORATIVO VERTE BELLA  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
5935,ABARROTES MALU Y/O FRANCISCO ESCALANTE VILLARRUEL,ABARROTES,5
5936,ABARROTES MALU Y/O FRANCISCO ESCALANTE VILLARRUEL,ABARROTES,5
5937,CRISKA Y/O JULIETA CRUZ BAUTISTA,ABARROTES,5
5938,CRISKA Y/O JULIETA CRUZ BAUTISTA,ABARROTES,5
5939,CRISKA Y/O JULIETA CRUZ BAUTISTA,ABARROTES,5
5940,CRISKA Y/O JULIETA CRUZ BAUTISTA,ABARROTES,5
5941,ANGEL CRISPIN ANGEL,ABARROTES,5
5942,ANGEL CRISPIN ANGEL,ABARROTES,5
5943,PESCADERIA Y MARISCOS HERMANOS GARCIA,PESCADOS Y MARISCOS,5
5944,PESCADERIA Y MARISCOS HERMANOS GARCIA,PESCADOS Y MARISCOS,5
5945,PESCADERIA Y MARISCOS HERMANOS GARCIA,PESCADOS Y MARISCOS,5
5946,ABARROTES BERROCAL Y/O YOLANDA UBALDO BERROCAL,ABARROTES,5
5947,ABARROTES BERROCAL Y/O YOLANDA UBALDO BERROCAL,ABARROTES,5
5948,PESCADOS Y MARISCOS SIN NOMBRE Y/O FRANCISCA FLORES JIMENEZ,PESCADOS Y MARISCOS,5
5949,PESCADOS Y MARISCOS SIN NOMBRE Y/O FRANCISCA FLORES JIMENEZ,PESCADOS Y MARISCOS,5
5950,PESCADOS Y MARISCOS SIN NOMBRE Y/O FRANCISCA FLORES JIMENEZ,PESCADOS Y MARISCOS,5
5951,PESCADOS Y MARISCOS GUZMAN S.A. DE C.V.,PESCADOS Y MARISCOS,5
5952,PESCADOS Y MARISCOS GUZMAN S.A. DE C.V.,PESCADOS Y MARISCOS,5
5953,COMERCIALIZADORA MEXOCEAN  S.A. DE C.V.,PESCADOS Y MARISCOS,5
5954,COMERCIALIZADORA MEXOCEAN  S.A. DE C.V.,PESCADOS Y MARISCOS,5
5955,LETICIA CORALVALDEZ SOSA  Y/O  PESCADERIA  S/N,PESCADOS Y MARISCOS,5
5956,LETICIA CORALVALDEZ SOSA  Y/O  PESCADERIA  S/N,PESCADOS Y MARISCOS,5
5957,ABARROTES JOYAS DEL MAR,ABARROTES,5
5958,ABARROTES JOYAS DEL MAR,ABARROTES,5
5959,CENTRO MUEBLERO Y/O ROSA MARIA GARCIA CHAVEZ,MUEBLERIA,5
5960,KANAN HIT  S.A. DE C.V. Y/O MARSEL,PRENDAS DE VESTIR,5
5961,KANAN HIT  S.A. DE C.V. Y/O MARSEL,PRENDAS DE VESTIR,5
5962,PRODUCT TV  S.A. DE C.V.,PRENDAS DE VESTIR,5
5963,PRODUCT TV  S.A. DE C.V.,PRENDAS DE VESTIR,5
5964,DULCERIA SANTA JULIA Y/O REYES CERVANTES LETICIA,DULCERIA,5
5965,DULCERIA SANTA JULIA Y/O REYES CERVANTES LETICIA,DULCERIA,5
5966,CHILIM BALAM  S. DE R.L. DE C.V.,DULCERIA,5
5967,CHILIM BALAM  S. DE R.L. DE C.V.,DULCERIA,5
5968,TLAPALERIA LA TEHUANA Y/O  JOSE TRINIDAD RAMIREZ ANSELMO,TLAPALERIA,5
5969,TLAPALERIA LA TEHUANA Y/O  JOSE TRINIDAD RAMIREZ ANSELMO,TLAPALERIA,5
5970,TLAPALERIA LA AZTECA Y/O VICTOR MANUEL DIAZ PARRA,ARTICULOS DE FERRETERIA,5
5971,TLAPALERIA LA AZTECA Y/O VICTOR MANUEL DIAZ PARRA,ARTICULOS DE FERRETERIA,5
5972,TLAPALERIA LA AZTECA Y/O VICTOR MANUEL DIAZ PARRA,ARTICULOS DE FERRETERIA,5
5973,TLAPALERIA CASA MEDINA Y/O BERTHA MEDINA SUAZO,TLAPALERIA,5
5974,TLAPALERIA CASA MEDINA Y/O BERTHA MEDINA SUAZO,TLAPALERIA,5
5975,TLAPALERIA CASA MEDINA Y/O BERTHA MEDINA SUAZO,TLAPALERIA,5
5976,TLAPALERIA MASS,TLAPALERIA,5
5977,TLAPALERIA MASS,TLAPALERIA,5
5978,TLAPALERIA MASS,TLAPALERIA,5
5979,TLAPALERIA MASS,TLAPALERIA,5
5980,TIENDAS DE DESCUENTO DE LA CENTRAL S.A DE C.V,PRODUCTOS ALIMENTICIOS,5
5981,TIENDAS DE DESCUENTO DE LA CENTRAL S.A DE C.V,PRODUCTOS ALIMENTICIOS,5
5982,SERVICIO COMERCIAL GARIS  S.A. DE C.V.,ABARROTERA,5
5983,SERVICIO COMERCIAL GARIS  S.A. DE C.V.,ABARROTERA,5
5984,SERVICIO COMERCIAL GARIS  S.A. DE C.V.,ABARROTERA,5
5985,SERVICIO COMERCIAL GARIS  S.A. DE C.V.,ABARROTERA,5
5986,GRUPO ZORRO ABARROTERO  S.A. DE C.V.,ABARROTERA,5
5987,GRUPO ZORRO ABARROTERO  S.A. DE C.V.,ABARROTERA,5
5988,GRUPO ZORRO ABARROTERO  S.A. DE C.V.,ABARROTERA,5
5989,GRUPO ZORRO ABARROTERO  S.A. DE C.V.,ABARROTERA,5
5990,COMERCIALIZADORA GRUPO SCORPION  S.A. DE C.V.,ABARROTERA,5
5991,COMERCIALIZADORA GRUPO SCORPION  S.A. DE C.V.,ABARROTERA,5
5992,CREMERIA LA PUERTA DE ALCALA Y/O KATHIA XOCHITL ALCALA RIVERA,CREMERIA,5
5993,CREMERIA LA PUERTA DE ALCALA Y/O KATHIA XOCHITL ALCALA RIVERA,CREMERIA,5
5994,PRODUCTOS LACTEOS VANGUARDIA  S. DE R.L. DE C.V.,CREMERIA,5
5995,PRODUCTOS LACTEOS VANGUARDIA  S. DE R.L. DE C.V.,CREMERIA,5
5996,CREMERIA LA SANTISIMA Y/O HUGO FLORES PEREZ,CREMERIA,5
5997,CREMERIA LA SANTISIMA Y/O HUGO FLORES PEREZ,CREMERIA,5
5998,ORGANIZACION SAHUAYO  S.A DE C.V.,ABARROTES,5
5999,ORGANIZACION SAHUAYO  S.A DE C.V.,ABARROTES,5
6000,ORGANIZACION SAHUAYO  S.A DE C.V.,ABARROTES,5
6001,ORGANIZACION SAHUAYO  S.A DE C.V.,ABARROTES,5
6002,SERVIBEBIDAS MEXICO  Y/O RIVERA MORENO GABRIELA MARIA,ABARROTES,5
6003,SERVIBEBIDAS MEXICO  Y/O RIVERA MORENO GABRIELA MARIA,ABARROTES,5
6004,SERVIBEBIDAS MEXICO  Y/O RIVERA MORENO GABRIELA MARIA,ABARROTES,5
6005,ABARROTES Y SEMILLAS SANDOVAL Y/O GUADALUPE ELENA SANDOVAL NIEVES,ABARROTES,5
6006,ABARROTES Y SEMILLAS SANDOVAL Y/O GUADALUPE ELENA SANDOVAL NIEVES,ABARROTES,5
6007,ABARROTES Y SEMILLAS SANDOVAL Y/O GUADALUPE ELENA SANDOVAL NIEVES,ABARROTES,5
6008,PROMOTORA ABARROTERA DEL NORTE S.A. DE C.V.,ABARROTES,5
6009,PROMOTORA ABARROTERA DEL NORTE S.A. DE C.V.,ABARROTES,5
6010,EL RUISE�OR DE MEXICO  S.A. DE C.V.,ABARROTES,5
6011,GRUPO COMERCIAL TIEN-DAZZ S.A. DE C.V.,ABARROTES,5
6012,GRUPO COMERCIAL TIEN-DAZZ S.A. DE C.V.,ABARROTES,5
6013,GRUPO COMERCIAL TIEN-DAZZ S.A. DE C.V.,ABARROTES,5
6014,EL EDEN Y/O GRISEL REYES MORENO,ABARROTES,5
6015,COMERCIAL SUPER ALIANZA  S.A. DE C.V.,ABARROTERA,5
6016,COMERCIAL SUPER ALIANZA  S.A. DE C.V.,ABARROTERA,5
6017,ABARROTES EL GOLFO DE LEON Y/O COMERCIAL PADICO  S.A. DE C.V.,ABARROTERA,5
6018,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6019,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6020,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6021,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6022,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6023,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6024,CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6025,CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6026,CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6027,CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6028,CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6029,7 ELEVEN MEXICO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6030,7 ELEVEN MEXICO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6031,7 ELEVEN MEXICO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6032,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6033,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6034,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6035,TIENDAS TRES B  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,5
6036,IMPULSORA CIRCULO CCK  S..A DE C.V.,TIENDAS DE CONVENIENCIA,5
6037,IMPULSORA CIRCULO CCK  S..A DE C.V.,TIENDAS DE CONVENIENCIA,5
6038,IMPULSORA CIRCULO CCK  S..A DE C.V.,TIENDAS DE CONVENIENCIA,5
6039,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,5
6040,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,5
6041,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,5
6042,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,5
6043,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,5
6044,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,5
6045,I.S.S.S.T.E. (ISSSTE TIENDAS),TIENDA DE AUTOSERVICIO,5
6046,I.S.S.S.T.E. (ISSSTE TIENDAS),TIENDA DE AUTOSERVICIO,5
6047,I.S.S.S.T.E. (ISSSTE TIENDAS),TIENDA DE AUTOSERVICIO,5
6048,LENCERIA Y CORSETERIA CITLALLI Y/O ERIKA OXOMO AGUILAR GOMEZ,UNIFORMES ESCOLARES,5
6049,LENCERIA Y CORSETERIA CITLALLI Y/O ERIKA OXOMO AGUILAR GOMEZ,UNIFORMES ESCOLARES,5
6050,LENCERIA Y CORSETERIA CITLALLI Y/O ERIKA OXOMO AGUILAR GOMEZ,UNIFORMES ESCOLARES,5
6051,LENCERIA Y CORSETERIA CITLALLI Y/O ERIKA OXOMO AGUILAR GOMEZ,UNIFORMES ESCOLARES,5
6052,AVANCELL,DISE�O Y VENTA DE MU�ECOS DE PELUCHE,5
6053,AVANCELL,DISE�O Y VENTA DE MU�ECOS DE PELUCHE,5
6054,AVANCELL,DISE�O Y VENTA DE MU�ECOS DE PELUCHE,5
6055,CHICKY BABY?S Y/O SIRENIA OLVERA CONTRERAS,PRENDAS DE VESTIR,5
6056,CHICKY BABY?S Y/O SIRENIA OLVERA CONTRERAS,PRENDAS DE VESTIR,5
6057,CHICKY BABY?S Y/O SIRENIA OLVERA CONTRERAS,PRENDAS DE VESTIR,5
6058,CHICKY BABY?S Y/O SIRENIA OLVERA CONTRERAS,PRENDAS DE VESTIR,5
6059,CHICKY BABY?S Y/O SIRENIA OLVERA CONTRERAS,PRENDAS DE VESTIR,5
6060,CHICKY BABY?S Y/O SIRENIA OLVERA CONTRERAS,PRENDAS DE VESTIR,5
6061,NOVEDADES BETO Y/O MIZRAHI ABOUTBOUL ELLIOT HENRY,NOVEDADES Y FANTASIAS,5
6062,NOVEDADES BETO Y/O MIZRAHI ABOUTBOUL ELLIOT HENRY,NOVEDADES Y FANTASIAS,5
6063,NOVEDADES BETO Y/O MIZRAHI ABOUTBOUL ELLIOT HENRY,NOVEDADES Y FANTASIAS,5
6064,NOVEDADES BETO Y/O MIZRAHI ABOUTBOUL ELLIOT HENRY,NOVEDADES Y FANTASIAS,5
6065,NOVEDADES BETO Y/O MIZRAHI ABOUTBOUL ELLIOT HENRY,NOVEDADES Y FANTASIAS,5
6066,NOVEDADES BETO Y/O MIZRAHI ABOUTBOUL ELLIOT HENRY,NOVEDADES Y FANTASIAS,5
6067,JOSE LEDEZMA MARTINEZ Y/O VERONICA CONTI,ARTICULOS DE BELLEZA,5
6068,JOSE LEDEZMA MARTINEZ Y/O VERONICA CONTI,ARTICULOS DE BELLEZA,5
6069,JOSE LEDEZMA MARTINEZ Y/O VERONICA CONTI,ARTICULOS DE BELLEZA,5
6070,JOSE LEDEZMA MARTINEZ Y/O VERONICA CONTI,ARTICULOS DE BELLEZA,5
6071,JOSE LEDEZMA MARTINEZ Y/O VERONICA CONTI,ARTICULOS DE BELLEZA,5
6072,FEELYNN INTERNACIONAL  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
6073,FEELYNN INTERNACIONAL  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
6074,FEELYNN INTERNACIONAL  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
6075,FEELYNN INTERNACIONAL  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
6076,FEELYNN INTERNACIONAL  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
6077,FEELYNN INTERNACIONAL  S.A. DE C.V.,ARTICULOS DE BELLEZA,5
6078,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6079,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6080,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6081,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6082,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6083,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6084,MUSIC CLUB INTERNATIONAL  S  DE R.L. DE C.V.,PRODUCTOS ELECTRICOS,5
6085,DISTRIBUIDORA GRAFICOLOR  S.A. DE C.V.,ARTICULOS DE FERRETERIA,5
6086,DISTRIBUIDORA GRAFICOLOR  S.A. DE C.V.,ARTICULOS DE FERRETERIA,5
6087,EXTENSIONES ELECTRICAS Y DE AUDIO S.A. DE C.V.,PRODUCTOS ELECTRICOS,5
6088,SISTEMAS EMPRESARIALES DABO  S.A. DE C.V.,PRODUCTOS ELECTRICOS,5
6089,SISTEMAS EMPRESARIALES DABO  S.A. DE C.V.,PRODUCTOS ELECTRICOS,5
6090,VIVERES Y SERVICIOS MON DIEU  S.A. DE C.V.,PRODUCTOS ALIMENTICIOS,5
6091,NUECES EL REGIOMONTANO S.A. DE C.V.,PRODUCTOS ALIMENTICIOS,5
6092,IMPROBA  S.A. DE C.V.,PRODUCTOS ALIMENTICIOS,5
6093,ORGANIZACION AURORA S.A. DE C.V.,ABARROTERA,5
6094,ORGANIZACION SAHUAYO  S.A. DE C.V.,ABARROTERA,5
6095,GRUPO ZORRO ABARROTERO  S.A. DE C.V.,ABARROTERA,5
6096,GRUPO ZORRO ABARROTERO  S.A. DE  C.V.,ABARROTERA,5
6097,GRUPO ZORRO ABARROTERO  S.A. DE  C.V.,ABARROTERA,5
6098,HAS DE LA CENTRAL Y/O JAVIER CUELLO CUELLO,ABARROTERA,5
6099,DISTRIBUIDORA DE BEBIDAS EL POCITO,ALIMENTOS Y BEBIDAS,5
6100,EL ESTANCO Y/O RIVERA MORENO ROSALIA,ALIMENTOS Y BEBIDAS,5
6101,EL ESTANCO Y/O RIVERA MORENO ROSALIA,ALIMENTOS Y BEBIDAS,5
6102,CREMERIA EL RANCHITO Y/O FERNANDO AMADOR ESPEJO,CREMERIA,5
6103,CREMERIA EL RANCHITO Y/O FERNANDO AMADOR ESPEJO,CREMERIA,5
6104,DIST. DE PRODUCTOS  LACTEOS CHILUCA  S.A. DE C.V.  Y/O  JAVIER GUDI�O MENDOZA,CREMERIA,5
6105,DIST. DE PRODUCTOS  LACTEOS CHILUCA  S.A. DE C.V.  Y/O  JAVIER GUDI�O MENDOZA,CREMERIA,5
6106,CREMERIA Y SALCHICHONERIA LA NUEVA BONANZA Y/O IVAN SAUL CORTES GARCIA,CREMERIA,5
6107,DINAMICA COMERCIAL PARROQUIA  S.A. DE C.V.,CREMERIA,5
6108,DINAMICA COMERCIAL PARROQUIA  S.A. DE C.V.,CREMERIA,5
6109,CREMERIA ROJAS GONZALEZ Y/O MARIA DEL ROSARIO ROJAS GONZALEZ,CREMERIA,5
6110,LA TEXANA S.A. DE C.V.,CREMERIA,5
6111,CREMERIA Y SALCHICHONERIA TORRES  Y/O MARIA GUADALAUPE TOMASA TORRES GARCIA,CREMERIA,5
6112,CREMERIA Y ABARROTES EL SURTIDOR Y/O FAUSTO RICA�O VERGARA,CREMERIA,5
6113,CREMERIA Y ABARROTES EL SURTIDOR Y/O FAUSTO RICA�O VERGARA,CREMERIA,5
6114,CREMERIA TERESITA DE CENTRAL DE ABASTO  S.A. DE C.V.,CREMERIA,5
6115,CREMERIA TERESITA DE CENTRAL DE ABASTO  S.A. DE C.V.,CREMERIA,5
6116,CREMERIA Y SALCHICHONERIA GEA Y/O FRANCISCO SALVADOR ALVAREZ DEL CASTILLO,CREMERIA,5
6117,COMERCIALIZADORA EL DORADO   S.A DE C.V.  Y/O EL DORADO,CREMERIA,5
6118,CREMERIA  Y SALCHICHONERIA NUEVA UNION Y/O JONATHAN PEDRO GOMEZ TORRES,CREMERIA,5
6119,CREMERIA  Y SALCHICHONERIA NUEVA UNION Y/O JONATHAN PEDRO GOMEZ TORRES,CREMERIA,5
6120,CREMERIA  Y SALCHICHONERIA NUEVA UNION Y/O JONATHAN PEDRO GOMEZ TORRES,CREMERIA,5
6121,CREMERIA  Y SALCHICHONERIA NUEVA UNION Y/O JONATHAN PEDRO GOMEZ TORRES,CREMERIA,5
6122,QUESOS SOLA LA CENTRAL  S.A. DE C.V.,CREMERIA,5
6123,EMPACADORA SAN ANGEL  S.A. DE C.V.,CREMERIA,5
6124,CREMERIA Y SALCHICHONERIA  CAROLINA Y/O RICARDO CRUZ  ALTAMIRANO,CREMERIA,5
6125,CREMERIA Y SALCHICHONERIA  CAROLINA Y/O RICARDO CRUZ  ALTAMIRANO,CREMERIA,5
6126,DINAMICA COMERCIAL NUEVA ORIZABA  S.A. DE C.V. Y/O CREMERIA LA NUEVA ORIZABA,CREMERIA,5
6127,DINAMICA COMERCIAL NUEVA ORIZABA  S.A. DE C.V. Y/O CREMERIA LA NUEVA ORIZABA,CREMERIA,5
6128,UNIQUESO  S.A. DE C.V.,CREMERIA,5
6129,CREMERIA WENDY Y/O WENDY CORTEZ ORTIZ,CREMERIA,5
6130,CREMERIA Y SALCHICHONERIA EL OASIS Y/O MARCOS MARTINEZ GONZALEZ,CREMERIA,5
6131,LOS ANICETOS  S.A. DE C.V.,ABARROTES,5
6132,CEREALES Y FRUTA SECA LA HORMIGUITA Y/O JUAN CARLOS AGUILAR ESCAMILLA,ABARROTES,5
6133,CEREALES Y FRUTA SECA LA HORMIGUITA Y/O JUAN CARLOS AGUILAR ESCAMILLA,ABARROTES,5
6134,CEREALES Y FRUTA SECA LA HORMIGUITA Y/O JUAN CARLOS AGUILAR ESCAMILLA,ABARROTES,5
6135,ABARROTES GENOVA  S.A. DE C.V.,ABARROTES,5
6136,ABARROTES GENOVA  S.A. DE C.V.,ABARROTES,5
6137,ABARROTES GENOVA  S.A. DE C.V.,ABARROTES,5
6138,ALBERTO BERNABE SILVA LOZANO,ABARROTES,5
6139,ABARROTES LA TAPATIA Y/O FRANCISCO LEZAMA ALCANTARA,ABARROTES,5
6140,ABARROTES LA TAPATIA Y/O FRANCISCO LEZAMA ALCANTARA,ABARROTES,5
6141,COMERCIALIZADORA OLINCA   Y/O MARIA APREZA ROMANO,ABARROTES,5
6142,COMERCIALIZADORA OLINCA   Y/O MARIA APREZA ROMANO,ABARROTES,5
6143,COMERCIALIZADORA OLINCA   Y/O MARIA APREZA ROMANO,ABARROTES,5
6144,SALCHICHONERIA LA NORTE�A  S.A DE C.V,ABARROTES,5
6145,ABARROTES JHON Y/O JOSE FERNANDO HUERTA QUINTERO,ABARROTES,5
6146,GENERAL INDUSTRIAS LACTEOS  S. DE R.L. DE C.V.,ABARROTES,5
6147,EL CAZADOR COMERCIAL ABARROTERO  S.A. DE C.V.,ABARROTES,5
6148,EL CAZADOR COMERCIAL ABARROTERO  S.A. DE C.V.,ABARROTES,5
6149,EL CAZADOR COMERCIAL ABARROTERO  S.A. DE C.V.,ABARROTES,5
6150,EL CAZADOR COMERCIAL ABARROTERO  S.A. DE C.V.,ABARROTES,5
6151,EL CAZADOR COMERCIAL ABARROTERO  S.A. DE C.V.,ABARROTES,5
6152,DISTRIBUIDORA DE ABARROTES LA VALENCIANA  S.A DE C.V.,ABARROTES,5
6153,DRINKS DEPOT,ABARROTES,5
6154,DRINKS DEPOT,ABARROTES,5
6155,COMERCIALIZADORA NACIONAL DE SUMINISTROS POPULARES S. DE R.L. DE C.V.,ABARROTES,5
6156,DISTRIBUIDORA JACKY  S.A. DE C.V.,ABARROTES,5
6157,COMERCIALIZADORA GUZMAN Y/O ARTURO GUZMAN ROJAS,ABARROTES,5
6158,BOUTIQUE COCKTAIL   Y/O KARLENA MARIA CARDENAS ESPINOZA,PRENDAS DE VESTIR,5
6159,BOUTIQUE COCKTAIL   Y/O KARLENA MARIA CARDENAS ESPINOZA,PRENDAS DE VESTIR,5
6160,BOUTIQUE COCKTAIL   Y/O KARLENA MARIA CARDENAS ESPINOZA,PRENDAS DE VESTIR,5
6161,BOUTIQUE COCKTAIL   Y/O KARLENA MARIA CARDENAS ESPINOZA,PRENDAS DE VESTIR,5
6162,BOUTIQUE COCKTAIL   Y/O KARLENA MARIA CARDENAS ESPINOZA,PRENDAS DE VESTIR,5
6163,PASION Y/O MARTINEZ REYES ALMA GRISELDA,PRENDAS DE VESTIR,5
6164,PASION Y/O MARTINEZ REYES ALMA GRISELDA,PRENDAS DE VESTIR,5
6165,PASION Y/O MARTINEZ REYES ALMA GRISELDA,PRENDAS DE VESTIR,5
6166,PASION Y/O MARTINEZ REYES ALMA GRISELDA,PRENDAS DE VESTIR,5
6167,PASION Y/O MARTINEZ REYES ALMA GRISELDA,PRENDAS DE VESTIR,5
6168,CREMERIA RIQUISIMO  S.A. DE C.V.,CREMERIA,11
6169,CREMERIA RIQUISIMO  S.A. DE C.V.,CREMERIA,11
6170,SUPER MARKET IMPERIO S.A DE C.V VEHICULO AUT. PLACAS 700-VR7 CONT. DRYU9134301,ARTICULOS DE IMPORTACION,5
6171,SUPER MARKET IMPERIO S.A DE C.V VEHICULO AUT. PLACAS 700-VR7 CONT. DRYU9134301,ARTICULOS DE IMPORTACION,5
6172,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6173,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6174,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6175,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6176,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6177,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6178,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6179,IMPORTADORA REAL UNIDAS S.A DE C.V VEHI. AUT. PLACAS 857 CN2 CONT. TCLU 756265,ARTICULOS DE IMPORTACION,5
6180,COMERCIALIZADORA CHINA MEXICO S.A DE C.V AUT. PLACA 779-AS6 CONT. FSCU 6086628,ARTICULOS DE IMPORTACION,5
6181,COMERCIALIZADORA CHINA MEXICO S.A DE C.V AUT. PLACA 779-AS6 CONT. FSCU 6086628,ARTICULOS DE IMPORTACION,5
6182,COMERCIALIZADORA CHINA MEXICO S.A DE C.V AUT. PLACA 779-AS6 CONT. FSCU 6086628,ARTICULOS DE IMPORTACION,5
6183,COMERCIALIZADORA CHINA MEXICO S.A DE C.V AUT. PLACA 779-AS6 CONT. FSCU 6086628,ARTICULOS DE IMPORTACION,5
