product_id,store_id,missing_requirement
6018,6532,NO SE DETECTO INCUMPLIMIENTO
6019,6532,NO SE DETECTO INCUMPLIMIENTO
6020,6534,NO SE DETECTO INCUMPLIMIENTO
6021,6535,NO SE DETECTO INCUMPLIMIENTO
6022,6535,NO SE DETECTO INCUMPLIMIENTO
6023,6537,NO SE DETECTO INCUMPLIMIENTO
6024,6537,NO SE DETECTO INCUMPLIMIENTO
6025,5986,NO SE DETECTO INCUMPLIMIENTO
6026,5986,NO SE DETECTO INCUMPLIMIENTO
6027,5986,NO SE DETECTO INCUMPLIMIENTO
6028,6542,NO SE DETECTO INCUMPLIMIENTO
6029,6542,NO SE DETECTO INCUMPLIMIENTO
6030,6544,NO SE DETECTO INCUMPLIMIENTO
6031,6544,NO SE DETECTO INCUMPLIMIENTO
6032,680,NO SE DETECTO INCUMPLIMIENTO
6033,680,NO SE DETECTO INCUMPLIMIENTO
6034,680,NO SE DETECTO INCUMPLIMIENTO
6035,680,NO SE DETECTO INCUMPLIMIENTO
6036,6550,NO SE DETECTO INCUMPLIMIENTO
6037,680,NO SE DETECTO INCUMPLIMIENTO
6038,680,NO SE DETECTO INCUMPLIMIENTO
6039,680,NO SE DETECTO INCUMPLIMIENTO
6040,680,NO SE DETECTO INCUMPLIMIENTO
6041,5564,NO SE DETECTO INCUMPLIMIENTO
6042,5564,NO SE DETECTO INCUMPLIMIENTO
6043,5564,NO SE DETECTO INCUMPLIMIENTO
6044,5564,NO SE DETECTO INCUMPLIMIENTO
6045,1036,NO SE DETECTO INCUMPLIMIENTO
6046,1036,NO SE DETECTO INCUMPLIMIENTO
6047,5578,NO SE DETECTO INCUMPLIMIENTO
6048,5578,NO SE DETECTO INCUMPLIMIENTO
6049,5578,NO SE DETECTO INCUMPLIMIENTO
6050,6564,NO SE DETECTO INCUMPLIMIENTO
6051,6564,NO SE DETECTO INCUMPLIMIENTO
6052,6564,NO SE DETECTO INCUMPLIMIENTO
6053,191,NO SE DETECTO INCUMPLIMIENTO
6054,191,NO SE DETECTO INCUMPLIMIENTO
6055,191,NO SE DETECTO INCUMPLIMIENTO
6056,6570,NO SE DETECTO INCUMPLIMIENTO
6057,6570,NO SE DETECTO INCUMPLIMIENTO
6058,6570,NO SE DETECTO INCUMPLIMIENTO
6059,6570,NO SE DETECTO INCUMPLIMIENTO
6060,6574,NO SE DETECTO INCUMPLIMIENTO
6061,6574,NO SE DETECTO INCUMPLIMIENTO
6062,6574,NO SE DETECTO INCUMPLIMIENTO
6063,6577,NO SE DETECTO INCUMPLIMIENTO
6064,6577,NO SE DETECTO INCUMPLIMIENTO
3941,6577,NO SE DETECTO INCUMPLIMIENTO
6065,6577,NO SE DETECTO INCUMPLIMIENTO
6066,6581,NO SE DETECTO INCUMPLIMIENTO
6067,6581,NO SE DETECTO INCUMPLIMIENTO
6068,6583,NO SE DETECTO INCUMPLIMIENTO
6069,6583,NO SE DETECTO INCUMPLIMIENTO
6070,6583,NO SE DETECTO INCUMPLIMIENTO
6071,6583,Carece de leyenda que identifique el pais de origen del producto
6072,6583,Carece de la informacion comercial obligatoria
6073,6583,Carece del domicilio fiscal del fabricante o responsable de la fabricai�n para productos nacionales o del importador
6074,6583,Carece de la marca del producto en el empaque
6075,6583,Carece de certificado de cumplimiento NOM
6076,6591,NO SE DETECTO INCUMPLIMIENTO
6077,6591,NO SE DETECTO INCUMPLIMIENTO
6078,6591,NO SE DETECTO INCUMPLIMIENTO
6079,6591,NO SE DETECTO INCUMPLIMIENTO
6080,6591,NO SE DETECTO INCUMPLIMIENTO
6081,6596,NO SE DETECTO INCUMPLIMIENTO
6082,6596,NO SE DETECTO INCUMPLIMIENTO
6083,6596,NO SE DETECTO INCUMPLIMIENTO
6084,6596,NO SE DETECTO INCUMPLIMIENTO
6085,6596,NO SE DETECTO INCUMPLIMIENTO
6086,6596,NO SE DETECTO INCUMPLIMIENTO
6087,6596,NO SE DETECTO INCUMPLIMIENTO
6088,6603,NO SE DETECTO INCUMPLIMIENTO
6089,6603,NO SE DETECTO INCUMPLIMIENTO
6090,6603,NO SE DETECTO INCUMPLIMIENTO
6091,6606,NO SE DETECTO INCUMPLIMIENTO
6092,6606,NO SE DETECTO INCUMPLIMIENTO
6093,6606,NO SE DETECTO INCUMPLIMIENTO
6094,6609,NO SE DETECTO INCUMPLIMIENTO
6095,6610,NO SE DETECTO INCUMPLIMIENTO
6096,6611,NO SE DETECTO INCUMPLIMIENTO
6097,6611,NO SE DETECTO INCUMPLIMIENTO
6098,6613,NO SE DETECTO INCUMPLIMIENTO
6099,6613,NO SE DETECTO INCUMPLIMIENTO
6100,6615,NO SE DETECTO INCUMPLIMIENTO
6101,6615,NO SE DETECTO INCUMPLIMIENTO
6102,6617,NO SE DETECTO INCUMPLIMIENTO
6103,6617,NO SE DETECTO INCUMPLIMIENTO
6104,5755,NO SE DETECTO INCUMPLIMIENTO
6105,5755,NO SE DETECTO INCUMPLIMIENTO
6106,6621,NO SE DETECTO INCUMPLIMIENTO
6107,6131,NO SE DETECTO INCUMPLIMIENTO
6108,6131,NO SE DETECTO INCUMPLIMIENTO
6109,6131,NO SE DETECTO INCUMPLIMIENTO
6110,6625,NO SE DETECTO INCUMPLIMIENTO
6111,6625,NO SE DETECTO INCUMPLIMIENTO
6112,6627,NO SE DETECTO INCUMPLIMIENTO
6113,6627,NO SE DETECTO INCUMPLIMIENTO
6114,6629,NO SE DETECTO INCUMPLIMIENTO
6115,6629,NO SE DETECTO INCUMPLIMIENTO
6116,6631,NO SE DETECTO INCUMPLIMIENTO
6117,6631,NO SE DETECTO INCUMPLIMIENTO
6118,6631,NO SE DETECTO INCUMPLIMIENTO
6119,6634,NO SE DETECTO INCUMPLIMIENTO
6120,6634,NO SE DETECTO INCUMPLIMIENTO
5353,6634,NO SE DETECTO INCUMPLIMIENTO
6121,6637,NO SE DETECTO INCUMPLIMIENTO
6122,6637,NO SE DETECTO INCUMPLIMIENTO
6123,6637,NO SE DETECTO INCUMPLIMIENTO
6124,6640,NO SE DETECTO INCUMPLIMIENTO
6125,6640,NO SE DETECTO INCUMPLIMIENTO
6126,6640,NO SE DETECTO INCUMPLIMIENTO
6127,6643,NO SE DETECTO INCUMPLIMIENTO
6128,6643,NO SE DETECTO INCUMPLIMIENTO
6129,6645,NO SE DETECTO INCUMPLIMIENTO
6130,6645,NO SE DETECTO INCUMPLIMIENTO
6131,6647,NO SE DETECTO INCUMPLIMIENTO
6132,6647,NO SE DETECTO INCUMPLIMIENTO
6133,6649,NO SE DETECTO INCUMPLIMIENTO
6134,5986,NO SE DETECTO INCUMPLIMIENTO
6135,5986,NO SE DETECTO INCUMPLIMIENTO
6136,6652,NO SE DETECTO INCUMPLIMIENTO
6137,6652,NO SE DETECTO INCUMPLIMIENTO
6138,6654,NO SE DETECTO INCUMPLIMIENTO
6139,6654,NO SE DETECTO INCUMPLIMIENTO
6140,6654,NO SE DETECTO INCUMPLIMIENTO
6141,6657,NO SE DETECTO INCUMPLIMIENTO
6142,5986,NO SE DETECTO INCUMPLIMIENTO
6143,5986,NO SE DETECTO INCUMPLIMIENTO
6144,5986,NO SE DETECTO INCUMPLIMIENTO
6100,5986,NO SE DETECTO INCUMPLIMIENTO
6145,5986,NO SE DETECTO INCUMPLIMIENTO
6146,5986,NO SE DETECTO INCUMPLIMIENTO
4529,5986,NO SE DETECTO INCUMPLIMIENTO
6147,3082,NO SE DETECTO INCUMPLIMIENTO
6148,3082,NO SE DETECTO INCUMPLIMIENTO
6149,3082,NO SE DETECTO INCUMPLIMIENTO
6150,1320,NO SE DETECTO INCUMPLIMIENTO
6151,1320,NO SE DETECTO INCUMPLIMIENTO
6152,680,NO SE DETECTO INCUMPLIMIENTO
6153,680,NO SE DETECTO INCUMPLIMIENTO
6154,680,NO SE DETECTO INCUMPLIMIENTO
6155,5564,NO SE DETECTO INCUMPLIMIENTO
6156,5564,NO SE DETECTO INCUMPLIMIENTO
6157,5564,NO SE DETECTO INCUMPLIMIENTO
6158,680,NO SE DETECTO INCUMPLIMIENTO
6159,680,NO SE DETECTO INCUMPLIMIENTO
6160,680,NO SE DETECTO INCUMPLIMIENTO
6161,5564,NO SE DETECTO INCUMPLIMIENTO
6162,5564,NO SE DETECTO INCUMPLIMIENTO
6163,6681,NO SE DETECTO INCUMPLIMIENTO
6164,6681,NO SE DETECTO INCUMPLIMIENTO
6165,6681,NO SE DETECTO INCUMPLIMIENTO
6166,6684,NO SE DETECTO INCUMPLIMIENTO
6167,6684,NO SE DETECTO INCUMPLIMIENTO
6168,6684,NO SE DETECTO INCUMPLIMIENTO
6169,6684,NO SE DETECTO INCUMPLIMIENTO
6170,6684,NO SE DETECTO INCUMPLIMIENTO
6171,3082,NO SE DETECTO INCUMPLIMIENTO
6172,3082,NO SE DETECTO INCUMPLIMIENTO
6173,3082,NO SE DETECTO INCUMPLIMIENTO
6174,3082,NO SE DETECTO INCUMPLIMIENTO
6175,3082,NO SE DETECTO INCUMPLIMIENTO
6176,3082,NO SE DETECTO INCUMPLIMIENTO
6177,3082,NO SE DETECTO INCUMPLIMIENTO
6178,3082,NO SE DETECTO INCUMPLIMIENTO
6179,3082,NO SE DETECTO INCUMPLIMIENTO
6180,3082,NO SE DETECTO INCUMPLIMIENTO
6181,2938,NO SE DETECTO INCUMPLIMIENTO
6182,2938,NO SE DETECTO INCUMPLIMIENTO
6183,2938,NO SE DETECTO INCUMPLIMIENTO
6184,4578,NO SE DETECTO INCUMPLIMIENTO
6185,4578,NO SE DETECTO INCUMPLIMIENTO
6186,4578,NO SE DETECTO INCUMPLIMIENTO
6187,4578,NO SE DETECTO INCUMPLIMIENTO
6188,4578,NO SE DETECTO INCUMPLIMIENTO
6189,4578,NO SE DETECTO INCUMPLIMIENTO
6190,6708,NO SE DETECTO INCUMPLIMIENTO
6191,6708,NO SE DETECTO INCUMPLIMIENTO
6192,6708,NO SE DETECTO INCUMPLIMIENTO
6193,6708,NO SE DETECTO INCUMPLIMIENTO
6194,6708,NO SE DETECTO INCUMPLIMIENTO
6195,6713,NO SE DETECTO INCUMPLIMIENTO
2998,6713,NO SE DETECTO INCUMPLIMIENTO
6063,6713,NO SE DETECTO INCUMPLIMIENTO
3941,6713,NO SE DETECTO INCUMPLIMIENTO
6196,6717,NO SE DETECTO INCUMPLIMIENTO
6197,6717,NO SE DETECTO INCUMPLIMIENTO
6198,6719,NO SE DETECTO INCUMPLIMIENTO
6199,6719,NO SE DETECTO INCUMPLIMIENTO
6200,6719,NO SE DETECTO INCUMPLIMIENTO
6201,6722,NO SE DETECTO INCUMPLIMIENTO
6202,6722,NO SE DETECTO INCUMPLIMIENTO
6203,6722,NO SE DETECTO INCUMPLIMIENTO
6204,6722,NO SE DETECTO INCUMPLIMIENTO
6205,6726,NO SE DETECTO INCUMPLIMIENTO
6206,6726,NO SE DETECTO INCUMPLIMIENTO
6207,6726,NO SE DETECTO INCUMPLIMIENTO
6208,6726,NO SE DETECTO INCUMPLIMIENTO
6209,6726,NO SE DETECTO INCUMPLIMIENTO
6210,6726,NO SE DETECTO INCUMPLIMIENTO
6211,6726,NO SE DETECTO INCUMPLIMIENTO
6212,6733,NO SE DETECTO INCUMPLIMIENTO
6213,6733,NO SE DETECTO INCUMPLIMIENTO
6214,6733,NO SE DETECTO INCUMPLIMIENTO
6215,6733,NO SE DETECTO INCUMPLIMIENTO
6216,6733,NO SE DETECTO INCUMPLIMIENTO
6217,6733,NO SE DETECTO INCUMPLIMIENTO
6218,6733,NO SE DETECTO INCUMPLIMIENTO
6219,6733,NO SE DETECTO INCUMPLIMIENTO
6220,6733,NO SE DETECTO INCUMPLIMIENTO
6221,5986,NO SE DETECTO INCUMPLIMIENTO
6222,5986,NO SE DETECTO INCUMPLIMIENTO
6223,6744,NO SE DETECTO INCUMPLIMIENTO
6128,6744,NO SE DETECTO INCUMPLIMIENTO
6224,6746,NO SE DETECTO INCUMPLIMIENTO
6225,6747,NO SE DETECTO INCUMPLIMIENTO
6226,6747,NO SE DETECTO INCUMPLIMIENTO
6227,6747,NO SE DETECTO INCUMPLIMIENTO
6228,5986,NO SE DETECTO INCUMPLIMIENTO
6229,5986,NO SE DETECTO INCUMPLIMIENTO
6230,5986,NO SE DETECTO INCUMPLIMIENTO
6231,5986,NO SE DETECTO INCUMPLIMIENTO
6232,1036,NO SE DETECTO INCUMPLIMIENTO
6233,1036,NO SE DETECTO INCUMPLIMIENTO
6234,1036,NO SE DETECTO INCUMPLIMIENTO
6235,1036,NO SE DETECTO INCUMPLIMIENTO
6236,1036,NO SE DETECTO INCUMPLIMIENTO
6237,1036,NO SE DETECTO INCUMPLIMIENTO
6238,1036,NO SE DETECTO INCUMPLIMIENTO
6239,680,NO SE DETECTO INCUMPLIMIENTO
6240,680,NO SE DETECTO INCUMPLIMIENTO
6241,680,NO SE DETECTO INCUMPLIMIENTO
6242,680,NO SE DETECTO INCUMPLIMIENTO
6243,680,NO SE DETECTO INCUMPLIMIENTO
6244,680,NO SE DETECTO INCUMPLIMIENTO
6245,6767,NO SE DETECTO INCUMPLIMIENTO
6246,6767,NO SE DETECTO INCUMPLIMIENTO
6247,680,NO SE DETECTO INCUMPLIMIENTO
6248,680,NO SE DETECTO INCUMPLIMIENTO
6249,680,NO SE DETECTO INCUMPLIMIENTO
6250,680,NO SE DETECTO INCUMPLIMIENTO
6251,5564,NO SE DETECTO INCUMPLIMIENTO
6252,5564,NO SE DETECTO INCUMPLIMIENTO
6253,5564,NO SE DETECTO INCUMPLIMIENTO
6254,387,NO SE DETECTO INCUMPLIMIENTO
6255,387,NO SE DETECTO INCUMPLIMIENTO
6256,387,NO SE DETECTO INCUMPLIMIENTO
6257,3250,NO SE DETECTO INCUMPLIMIENTO
6258,3250,NO SE DETECTO INCUMPLIMIENTO
6259,6781,NO SE DETECTO INCUMPLIMIENTO
6260,6781,NO SE DETECTO INCUMPLIMIENTO
6261,6781,NO SE DETECTO INCUMPLIMIENTO
6262,6781,NO SE DETECTO INCUMPLIMIENTO
6263,6781,NO SE DETECTO INCUMPLIMIENTO
6264,6786,NO SE DETECTO INCUMPLIMIENTO
6265,6786,NO SE DETECTO INCUMPLIMIENTO
6266,6786,NO SE DETECTO INCUMPLIMIENTO
6267,6786,NO SE DETECTO INCUMPLIMIENTO
6268,6786,NO SE DETECTO INCUMPLIMIENTO
6269,6786,NO SE DETECTO INCUMPLIMIENTO
6270,6786,NO SE DETECTO INCUMPLIMIENTO
6271,6786,NO SE DETECTO INCUMPLIMIENTO
6272,6786,NO SE DETECTO INCUMPLIMIENTO
3941,6795,NO SE DETECTO INCUMPLIMIENTO
6273,6795,NO SE DETECTO INCUMPLIMIENTO
6274,6795,NO SE DETECTO INCUMPLIMIENTO
6275,6798,NO SE DETECTO INCUMPLIMIENTO
5969,6798,NO SE DETECTO INCUMPLIMIENTO
6276,6798,NO SE DETECTO INCUMPLIMIENTO
6277,6801,NO SE DETECTO INCUMPLIMIENTO
6278,6801,NO SE DETECTO INCUMPLIMIENTO
6279,6801,NO SE DETECTO INCUMPLIMIENTO
6280,6801,NO SE DETECTO INCUMPLIMIENTO
6281,6801,NO SE DETECTO INCUMPLIMIENTO
6282,6806,NO SE DETECTO INCUMPLIMIENTO
6283,6806,NO SE DETECTO INCUMPLIMIENTO
6284,6806,NO SE DETECTO INCUMPLIMIENTO
6285,6806,NO SE DETECTO INCUMPLIMIENTO
6286,6806,NO SE DETECTO INCUMPLIMIENTO
6287,6806,NO SE DETECTO INCUMPLIMIENTO
6288,6806,NO SE DETECTO INCUMPLIMIENTO
6289,5639,NO SE DETECTO INCUMPLIMIENTO
6290,5639,NO SE DETECTO INCUMPLIMIENTO
6291,5639,NO SE DETECTO INCUMPLIMIENTO
6292,6816,NO SE DETECTO INCUMPLIMIENTO
6293,6816,NO SE DETECTO INCUMPLIMIENTO
6294,6818,NO SE DETECTO INCUMPLIMIENTO
6295,6818,NO SE DETECTO INCUMPLIMIENTO
6296,6820,NO SE DETECTO INCUMPLIMIENTO
6297,6820,NO SE DETECTO INCUMPLIMIENTO
6298,6822,NO SE DETECTO INCUMPLIMIENTO
6299,6822,NO SE DETECTO INCUMPLIMIENTO
5389,6824,NO SE DETECTO INCUMPLIMIENTO
6300,6824,NO SE DETECTO INCUMPLIMIENTO
6301,6826,NO SE DETECTO INCUMPLIMIENTO
6302,6826,NO SE DETECTO INCUMPLIMIENTO
6303,6826,NO SE DETECTO INCUMPLIMIENTO
6304,6829,NO SE DETECTO INCUMPLIMIENTO
6305,6829,NO SE DETECTO INCUMPLIMIENTO
6306,6829,NO SE DETECTO INCUMPLIMIENTO
6307,6829,NO SE DETECTO INCUMPLIMIENTO
6308,6833,NO SE DETECTO INCUMPLIMIENTO
6309,6833,NO SE DETECTO INCUMPLIMIENTO
6310,6835,NO SE DETECTO INCUMPLIMIENTO
6311,6835,NO SE DETECTO INCUMPLIMIENTO
6312,6837,NO SE DETECTO INCUMPLIMIENTO
6313,6837,NO SE DETECTO INCUMPLIMIENTO
6290,6839,NO SE DETECTO INCUMPLIMIENTO
5353,6839,NO SE DETECTO INCUMPLIMIENTO
6314,6839,NO SE DETECTO INCUMPLIMIENTO
6315,6842,NO SE DETECTO INCUMPLIMIENTO
6316,6842,NO SE DETECTO INCUMPLIMIENTO
6317,6842,NO SE DETECTO INCUMPLIMIENTO
6318,6842,NO SE DETECTO INCUMPLIMIENTO
6319,6846,NO SE DETECTO INCUMPLIMIENTO
6320,6846,NO SE DETECTO INCUMPLIMIENTO
6321,6846,NO SE DETECTO INCUMPLIMIENTO
6322,6849,NO SE DETECTO INCUMPLIMIENTO
6323,6849,NO SE DETECTO INCUMPLIMIENTO
6324,6851,NO SE DETECTO INCUMPLIMIENTO
6325,6851,NO SE DETECTO INCUMPLIMIENTO
6326,6853,NO SE DETECTO INCUMPLIMIENTO
6327,6853,NO SE DETECTO INCUMPLIMIENTO
6328,6853,NO SE DETECTO INCUMPLIMIENTO
6329,6856,NO SE DETECTO INCUMPLIMIENTO
6330,6856,NO SE DETECTO INCUMPLIMIENTO
6331,6858,NO SE DETECTO INCUMPLIMIENTO
6332,6858,NO SE DETECTO INCUMPLIMIENTO
6333,6858,NO SE DETECTO INCUMPLIMIENTO
6334,6861,NO SE DETECTO INCUMPLIMIENTO
6335,6861,NO SE DETECTO INCUMPLIMIENTO
6336,197,NO SE DETECTO INCUMPLIMIENTO
6337,197,NO SE DETECTO INCUMPLIMIENTO
6338,387,NO SE DETECTO INCUMPLIMIENTO
6339,387,NO SE DETECTO INCUMPLIMIENTO
6340,387,NO SE DETECTO INCUMPLIMIENTO
6341,387,NO SE DETECTO INCUMPLIMIENTO
6342,6869,NO SE DETECTO INCUMPLIMIENTO
6343,6869,NO SE DETECTO INCUMPLIMIENTO
6344,6869,NO SE DETECTO INCUMPLIMIENTO
6345,6869,NO SE DETECTO INCUMPLIMIENTO
6346,6873,NO SE DETECTO INCUMPLIMIENTO
6347,6873,NO SE DETECTO INCUMPLIMIENTO
6348,6873,NO SE DETECTO INCUMPLIMIENTO
6349,6876,NO SE DETECTO INCUMPLIMIENTO
6350,6876,NO SE DETECTO INCUMPLIMIENTO
6351,6878,NO SE DETECTO INCUMPLIMIENTO
6352,6878,NO SE DETECTO INCUMPLIMIENTO
6353,6880,NO SE DETECTO INCUMPLIMIENTO
6354,6880,NO SE DETECTO INCUMPLIMIENTO
6355,6882,NO SE DETECTO INCUMPLIMIENTO
6356,6882,NO SE DETECTO INCUMPLIMIENTO
6357,6884,NO SE DETECTO INCUMPLIMIENTO
6358,6885,NO SE DETECTO INCUMPLIMIENTO
6359,6886,NO SE DETECTO INCUMPLIMIENTO
6360,6887,NO SE DETECTO INCUMPLIMIENTO
6361,6887,NO SE DETECTO INCUMPLIMIENTO
6362,6887,NO SE DETECTO INCUMPLIMIENTO
6363,6887,NO SE DETECTO INCUMPLIMIENTO
6364,6887,NO SE DETECTO INCUMPLIMIENTO
6365,6892,NO SE DETECTO INCUMPLIMIENTO
6366,6892,NO SE DETECTO INCUMPLIMIENTO
6367,6892,NO SE DETECTO INCUMPLIMIENTO
6368,6895,NO SE DETECTO INCUMPLIMIENTO
6369,6895,NO SE DETECTO INCUMPLIMIENTO
6370,6897,NO SE DETECTO INCUMPLIMIENTO
6371,6897,NO SE DETECTO INCUMPLIMIENTO
6372,6897,NO SE DETECTO INCUMPLIMIENTO
6373,2427,NO SE DETECTO INCUMPLIMIENTO
6374,2427,NO SE DETECTO INCUMPLIMIENTO
6375,2427,NO SE DETECTO INCUMPLIMIENTO
6376,2427,NO SE DETECTO INCUMPLIMIENTO
6377,2427,NO SE DETECTO INCUMPLIMIENTO
6378,2427,NO SE DETECTO INCUMPLIMIENTO
6379,2427,NO SE DETECTO INCUMPLIMIENTO
6380,191,NO SE DETECTO INCUMPLIMIENTO
6381,191,NO SE DETECTO INCUMPLIMIENTO
6382,191,NO SE DETECTO INCUMPLIMIENTO
6383,191,NO SE DETECTO INCUMPLIMIENTO
6384,191,NO SE DETECTO INCUMPLIMIENTO
6385,191,NO SE DETECTO INCUMPLIMIENTO
6386,6913,NO SE DETECTO INCUMPLIMIENTO
6387,6913,NO SE DETECTO INCUMPLIMIENTO
6388,6913,NO SE DETECTO INCUMPLIMIENTO
6389,6913,NO SE DETECTO INCUMPLIMIENTO
6390,6913,NO SE DETECTO INCUMPLIMIENTO
6391,6913,NO SE DETECTO INCUMPLIMIENTO
6392,6913,NO SE DETECTO INCUMPLIMIENTO
6393,6920,NO SE DETECTO INCUMPLIMIENTO
6394,6920,NO SE DETECTO INCUMPLIMIENTO
6395,6920,NO SE DETECTO INCUMPLIMIENTO
6396,6920,NO SE DETECTO INCUMPLIMIENTO
6397,6924,NO SE DETECTO INCUMPLIMIENTO
6398,6924,NO SE DETECTO INCUMPLIMIENTO
6399,6924,NO SE DETECTO INCUMPLIMIENTO
6400,6927,NO SE DETECTO INCUMPLIMIENTO
6401,6927,NO SE DETECTO INCUMPLIMIENTO
6402,6927,NO SE DETECTO INCUMPLIMIENTO
6403,6927,NO SE DETECTO INCUMPLIMIENTO
6404,6927,NO SE DETECTO INCUMPLIMIENTO
6405,6932,NO SE DETECTO INCUMPLIMIENTO
6406,6932,NO SE DETECTO INCUMPLIMIENTO
6407,6934,NO SE DETECTO INCUMPLIMIENTO
6408,6934,NO SE DETECTO INCUMPLIMIENTO
6409,6936,NO SE DETECTO INCUMPLIMIENTO
6410,6936,NO SE DETECTO INCUMPLIMIENTO
6411,6936,NO SE DETECTO INCUMPLIMIENTO
6412,6936,NO SE DETECTO INCUMPLIMIENTO
6413,6940,NO SE DETECTO INCUMPLIMIENTO
6414,6941,NO SE DETECTO INCUMPLIMIENTO
6141,6942,NO SE DETECTO INCUMPLIMIENTO
6415,6943,NO SE DETECTO INCUMPLIMIENTO
6416,6943,NO SE DETECTO INCUMPLIMIENTO
6417,6945,NO SE DETECTO INCUMPLIMIENTO
6418,6945,NO SE DETECTO INCUMPLIMIENTO
6419,6947,NO SE DETECTO INCUMPLIMIENTO
6420,6947,NO SE DETECTO INCUMPLIMIENTO
6421,6947,NO SE DETECTO INCUMPLIMIENTO
6422,6950,NO SE DETECTO INCUMPLIMIENTO
6423,6950,NO SE DETECTO INCUMPLIMIENTO
6424,6952,NO SE DETECTO INCUMPLIMIENTO
6425,6952,NO SE DETECTO INCUMPLIMIENTO
6426,6952,NO SE DETECTO INCUMPLIMIENTO
6427,6952,NO SE DETECTO INCUMPLIMIENTO
6428,6956,NO SE DETECTO INCUMPLIMIENTO
6429,6956,NO SE DETECTO INCUMPLIMIENTO
6430,6956,NO SE DETECTO INCUMPLIMIENTO
6431,6956,NO SE DETECTO INCUMPLIMIENTO
6432,6960,NO SE DETECTO INCUMPLIMIENTO
6433,6960,NO SE DETECTO INCUMPLIMIENTO
6434,6960,NO SE DETECTO INCUMPLIMIENTO
6435,6960,NO SE DETECTO INCUMPLIMIENTO
6436,6964,NO SE DETECTO INCUMPLIMIENTO
6437,6964,NO SE DETECTO INCUMPLIMIENTO
6438,6964,NO SE DETECTO INCUMPLIMIENTO
6439,6967,NO SE DETECTO INCUMPLIMIENTO
6440,6967,NO SE DETECTO INCUMPLIMIENTO
6441,6969,NO SE DETECTO INCUMPLIMIENTO
6442,6969,NO SE DETECTO INCUMPLIMIENTO
6443,6971,NO SE DETECTO INCUMPLIMIENTO
6444,6971,NO SE DETECTO INCUMPLIMIENTO
6445,6971,NO SE DETECTO INCUMPLIMIENTO
6446,6974,NO SE DETECTO INCUMPLIMIENTO
6447,6974,NO SE DETECTO INCUMPLIMIENTO
6448,6976,NO SE DETECTO INCUMPLIMIENTO
6449,6976,NO SE DETECTO INCUMPLIMIENTO
6450,6978,NO SE DETECTO INCUMPLIMIENTO
6451,6978,NO SE DETECTO INCUMPLIMIENTO
6452,6978,NO SE DETECTO INCUMPLIMIENTO
6453,6981,NO SE DETECTO INCUMPLIMIENTO
6454,6981,NO SE DETECTO INCUMPLIMIENTO
6455,6983,NO SE DETECTO INCUMPLIMIENTO
6456,6983,NO SE DETECTO INCUMPLIMIENTO
6457,6983,NO SE DETECTO INCUMPLIMIENTO
6458,2366,NO SE DETECTO INCUMPLIMIENTO
6459,2366,NO SE DETECTO INCUMPLIMIENTO
6460,2366,NO SE DETECTO INCUMPLIMIENTO
6461,6989,NO SE DETECTO INCUMPLIMIENTO
6462,6989,NO SE DETECTO INCUMPLIMIENTO
6463,6991,NO SE DETECTO INCUMPLIMIENTO
6464,6991,NO SE DETECTO INCUMPLIMIENTO
6465,6991,NO SE DETECTO INCUMPLIMIENTO
6466,6994,NO SE DETECTO INCUMPLIMIENTO
3947,6994,NO SE DETECTO INCUMPLIMIENTO
6467,6994,NO SE DETECTO INCUMPLIMIENTO
6468,6997,NO SE DETECTO INCUMPLIMIENTO
6469,6997,NO SE DETECTO INCUMPLIMIENTO
6470,6997,NO SE DETECTO INCUMPLIMIENTO
6471,7000,NO SE DETECTO INCUMPLIMIENTO
6472,7000,NO SE DETECTO INCUMPLIMIENTO
6473,7000,NO SE DETECTO INCUMPLIMIENTO
6474,7003,NO SE DETECTO INCUMPLIMIENTO
6475,7003,NO SE DETECTO INCUMPLIMIENTO
6476,7005,NO SE DETECTO INCUMPLIMIENTO
6477,7005,NO SE DETECTO INCUMPLIMIENTO
6478,7005,NO SE DETECTO INCUMPLIMIENTO
6479,7005,NO SE DETECTO INCUMPLIMIENTO
6480,7005,NO SE DETECTO INCUMPLIMIENTO
6481,7005,NO SE DETECTO INCUMPLIMIENTO
6482,7005,NO SE DETECTO INCUMPLIMIENTO
6483,7005,NO SE DETECTO INCUMPLIMIENTO
6484,7013,NO SE DETECTO INCUMPLIMIENTO
6485,7013,NO SE DETECTO INCUMPLIMIENTO
6486,7013,NO SE DETECTO INCUMPLIMIENTO
6487,7016,NO SE DETECTO INCUMPLIMIENTO
6488,7016,NO SE DETECTO INCUMPLIMIENTO
6489,7016,NO SE DETECTO INCUMPLIMIENTO
6490,7019,NO SE DETECTO INCUMPLIMIENTO
6491,7019,NO SE DETECTO INCUMPLIMIENTO
6492,7019,NO SE DETECTO INCUMPLIMIENTO
6493,7019,NO SE DETECTO INCUMPLIMIENTO
6494,2366,NO SE DETECTO INCUMPLIMIENTO
6495,2366,NO SE DETECTO INCUMPLIMIENTO
6496,2366,NO SE DETECTO INCUMPLIMIENTO
6497,7026,NO SE DETECTO INCUMPLIMIENTO
6498,7026,NO SE DETECTO INCUMPLIMIENTO
6499,7028,NO SE DETECTO INCUMPLIMIENTO
6500,7028,NO SE DETECTO INCUMPLIMIENTO
6501,7028,NO SE DETECTO INCUMPLIMIENTO
6502,7028,Carece de certificado  del organismo acreditado.
6503,7028,Carece de certificado  del organismo acreditado.
