product_id,store_id,missing
4424,2213,no se detecto incumplimiento
4425,2214,no se detecto incumplimiento
4426,2214,no se detecto incumplimiento
4427,2214,no se detecto incumplimiento
4428,2214,no se detecto incumplimiento
4429,2214,no se detecto incumplimiento
4430,2215,no se detecto incumplimiento
4431,2215,no se detecto incumplimiento
4432,2215,no se detecto incumplimiento
4433,2215,no se detecto incumplimiento
4434,2216,no se detecto incumplimiento
4435,2216,no se detecto incumplimiento
4436,2216,no se detecto incumplimiento
4437,2217,no se detecto incumplimiento
4438,2217,no se detecto incumplimiento
4439,2217,no se detecto incumplimiento
4440,2218,no se detecto incumplimiento
4441,2218,carece de certificado de cumplimiento nom
4442,2218,no se detecto incumplimiento
4443,2218,carece de certificado de cumplimiento nom
4444,2218,no se detecto incumplimiento
4445,2218,no se detecto incumplimiento
4446,2219,no se detecto incumplimiento
4447,2219,no se detecto incumplimiento
4448,2220,no se detecto incumplimiento
4449,2220,carece de certificado de cumplimiento nom
4450,2220,no se detecto incumplimiento
4451,2220,carece de certificado de cumplimiento nom
4452,2220,no se detecto incumplimiento
4453,2220,no se detecto incumplimiento
4454,2221,no se detecto incumplimiento
4455,2222,no se detecto incumplimiento
4456,2222,no se detecto incumplimiento
4457,2223,no se detecto incumplimiento
4458,2223,no se detecto incumplimiento
4459,2224,no se detecto incumplimiento
4460,2224,no se detecto incumplimiento
4461,2225,no se detecto incumplimiento
4462,2226,no se detecto incumplimiento
4463,2226,no se detecto incumplimiento
4464,2226,no se detecto incumplimiento
4465,2227,no se detecto incumplimiento
4466,2227,no se detecto incumplimiento
4467,2227,no se detecto incumplimiento
4468,2227,no se detecto incumplimiento
4469,2228,no se detecto incumplimiento
4470,2228,no se detecto incumplimiento
4471,2228,no se detecto incumplimiento
4472,2228,no se detecto incumplimiento
4473,2229,no se detecto incumplimiento
4474,2229,no se detecto incumplimiento
4475,2229,no se detecto incumplimiento
4476,2229,no se detecto incumplimiento
4477,2230,no se detecto incumplimiento
4478,2230,carece de certificado de cumplimiento nom
4479,2230,no se detecto incumplimiento
4480,2230,carece de certificado de cumplimiento nom
4481,1994,toma de muestras
4482,1994,toma de muestras
4483,2231,toma de muestras
4484,2231,toma de muestras
4485,2231,carece de pais de origen
4486,2231,toma de muestras
4487,2232,no se detecto incumplimiento
4488,2232,no se detecto incumplimiento
4489,2232,no se detecto incumplimiento
4490,1816,toma de muestras
4491,1816,toma de muestras
4492,1816,toma de muestras
4493,1816,toma de muestras
4494,1816,no indica veracidad de la informacion comercial
4495,2233,no ostenta la declaraci�n del contenido neto.
4496,2233,no ostenta la declaraci�n del contenido neto.
4497,2233,toma de muestras
4498,2234,no se detecto incumplimiento
4499,2234,no se detecto incumplimiento
4500,2234,no se detecto incumplimiento
4501,2234,no se detecto incumplimiento
4502,2234,no se detecto incumplimiento
4503,2235,no se detecto incumplimiento
4504,2235,no se detecto incumplimiento
4505,2235,no se detecto incumplimiento
4506,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4507,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4508,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4509,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4510,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4511,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4512,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4513,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4514,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4515,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4516,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4517,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4518,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4519,2235,carece de advertencias de riesgo por medio de leyendas graficas o simbolos precautorios
4520,2236,no se detecto incumplimiento
4521,2236,no se detecto incumplimiento
4522,2236,no se detecto incumplimiento
4523,2237,no se detecto incumplimiento
4524,2237,no se detecto incumplimiento
4525,2237,no se detecto incumplimiento
4526,2238,no se detecto incumplimiento
4527,2238,no se detecto incumplimiento
4528,2238,no se detecto incumplimiento
4529,2238,no se detecto incumplimiento
4530,2239,no se detecto incumplimiento
4531,2239,no se detecto incumplimiento
4532,2239,no se detecto incumplimiento
4533,2239,no se detecto incumplimiento
4534,2239,no se detecto incumplimiento
4535,2239,no se detecto incumplimiento
4536,2240,no se detecto incumplimiento
4537,2240,no se detecto incumplimiento
4538,2240,no se detecto incumplimiento
4539,2241,no se detecto incumplimiento
4540,2241,no se detecto incumplimiento
4541,2241,no se detecto incumplimiento
4542,2242,no se detecto incumplimiento
4543,2242,no se detecto incumplimiento
4544,2242,no se detecto incumplimiento
4545,2243,no se detecto incumplimiento
4546,2243,no se detecto incumplimiento
4547,2243,no se detecto incumplimiento
4548,2243,no se detecto incumplimiento
4549,2244,no se detecto incumplimiento
4550,2244,no se detecto incumplimiento
4551,2245,no se detecto incumplimiento
4552,2245,no se detecto incumplimiento
4553,2245,no se detecto incumplimiento
4554,2245,no se detecto incumplimiento
4555,2246,no se detecto incumplimiento
4556,2246,no se detecto incumplimiento
4557,2246,no se detecto incumplimiento
4558,2246,no se detecto incumplimiento
4559,2247,no se detecto incumplimiento
4560,2247,no se detecto incumplimiento
4561,2247,no se detecto incumplimiento
4562,2247,no se detecto incumplimiento
4563,2248,no se detecto incumplimiento
4564,2248,no se detecto incumplimiento
4565,2248,no se detecto incumplimiento
4566,2248,no se detecto incumplimiento
4567,2248,no se detecto incumplimiento
4568,2248,no se detecto incumplimiento
4569,2248,no se detecto incumplimiento
4570,2249,no se detecto incumplimiento
4571,2249,no se detecto incumplimiento
4572,2249,no se detecto incumplimiento
4573,2250,no se detecto incumplimiento
4574,2250,no se detecto incumplimiento
4575,2250,no se detecto incumplimiento
4576,2250,no se detecto incumplimiento
4577,2250,no se detecto incumplimiento
4578,2251,no se detecto incumplimiento
4579,2251,no se detecto incumplimiento
4580,2251,no se detecto incumplimiento
4581,2251,no se detecto incumplimiento
4582,2251,no se detecto incumplimiento
4583,2252,no se detecto incumplimiento
4584,2252,no se detecto incumplimiento
4585,2252,no se detecto incumplimiento
4586,2252,no se detecto incumplimiento
4587,2253,no se detecto incumplimiento
4588,2253,no se detecto incumplimiento
4589,2254,no se detecto incumplimiento
4590,2254,no se detecto incumplimiento
4591,2254,no se detecto incumplimiento
4592,2254,no se detecto incumplimiento
4593,2254,no se detecto incumplimiento
4594,2255,no se detecto incumplimiento
4595,2255,no se detecto incumplimiento
4596,2255,no se detecto incumplimiento
4597,2255,no se detecto incumplimiento
4598,2256,no se detecto incumplimiento
4599,2256,no se detecto incumplimiento
4600,2256,no se detecto incumplimiento
4601,2256,no se detecto incumplimiento
4602,2256,no se detecto incumplimiento
4603,2256,no se detecto incumplimiento
4604,2257,no se detecto incumplimiento
4605,2257,no se detecto incumplimiento
4606,2257,no se detecto incumplimiento
4607,2257,no se detecto incumplimiento
4608,2257,no se detecto incumplimiento
4609,2258,no se detecto incumplimiento
4610,2258,no se detecto incumplimiento
4611,2258,no se detecto incumplimiento
4612,2258,no se detecto incumplimiento
4613,2258,no se detecto incumplimiento
4614,2258,no se detecto incumplimiento
4615,2259,no se detecto incumplimiento
4616,2259,no se detecto incumplimiento
4617,2259,no se detecto incumplimiento
4618,2259,no se detecto incumplimiento
4619,2260,no se detecto incumplimiento
4620,2260,no se detecto incumplimiento
4621,2260,no se detecto incumplimiento
4622,2261,no se detecto incumplimiento
4623,2261,no se detecto incumplimiento
4624,2262,no se detecto incumplimiento
4625,2262,no se detecto incumplimiento
4626,2262,no se detecto incumplimiento
4627,2075,no se detecto incumplimiento
4628,2075,no se detecto incumplimiento
4629,2075,no se detecto incumplimiento
4630,2264,no se detecto incumplimiento
4631,2264,no se detecto incumplimiento
4632,2264,no se detecto incumplimiento
4633,2265,no se detecto incumplimiento
4634,2265,no se detecto incumplimiento
4635,2265,no se detecto incumplimiento
4636,2265,no se detecto incumplimiento
4637,2266,no se detecto incumplimiento
4638,2266,no se detecto incumplimiento
4639,2267,no se detecto incumplimiento
4640,2267,no se detecto incumplimiento
4641,2268,no se detecto incumplimiento
4642,2268,no se detecto incumplimiento
4643,2268,no se detecto incumplimiento
4644,2268,no se detecto incumplimiento
4645,2269,no se detecto incumplimiento
4646,2269,no se detecto incumplimiento
4647,2269,no se detecto incumplimiento
4648,2270,no se detecto incumplimiento
4649,2270,no se detecto incumplimiento
4650,2270,no se detecto incumplimiento
4651,2270,no se detecto incumplimiento
4652,2270,no se detecto incumplimiento
4653,2271,no se detecto incumplimiento
4654,2271,no se detecto incumplimiento
4655,2271,no se detecto incumplimiento
4656,2271,no se detecto incumplimiento
4657,2271,no se detecto incumplimiento
4658,2272,no se detecto incumplimiento
4659,2272,no se detecto incumplimiento
4660,2272,no se detecto incumplimiento
4661,2272,no se detecto incumplimiento
4662,2272,no se detecto incumplimiento
4663,2272,no se detecto incumplimiento
4664,2272,no se detecto incumplimiento
4665,2273,no se detecto incumplimiento
4666,2273,no se detecto incumplimiento
4667,2273,no se detecto incumplimiento
4668,2273,no se detecto incumplimiento
4669,2273,no se detecto incumplimiento
4670,2273,no se detecto incumplimiento
4671,2274,no se detecto incumplimiento
4672,2274,no se detecto incumplimiento
4673,2274,no se detecto incumplimiento
4674,2275,no se detecto incumplimiento
4675,2275,no se detecto incumplimiento
4676,2275,no se detecto incumplimiento
4677,2275,no se detecto incumplimiento
4678,2275,no se detecto incumplimiento
4679,2276,no ostenta el pais de origen en idioma espa�ol
4680,2276,no ostenta las leyendas de advertencia en idioma espa�ol.
4681,1621,no se detecto incumplimiento
4682,1621,carece de certificado de cumplimiento nom
4683,1621,no se detecto incumplimiento
4684,1621,carece de certificado de cumplimiento nom
4685,1621,no se detecto incumplimiento
4686,1621,carece de certificado de cumplimiento nom
4687,1621,no se detecto incumplimiento
4688,1621,no se detecto incumplimiento
4689,2277,no se detecto incumplimiento
4690,2277,no se detecto incumplimiento
4691,2278,no se detecto incumplimiento
4692,2278,no se detecto incumplimiento
4693,2278,no se detecto incumplimiento
4694,2278,no se detecto incumplimiento
4695,2278,no se detecto incumplimiento
4696,2279,no se detecto incumplimiento
4697,2279,no se detecto incumplimiento
4698,2280,no se detecto incumplimiento
4699,2280,no se detecto incumplimiento
4700,2280,no se detecto incumplimiento
4701,2280,no se detecto incumplimiento
4702,2281,no se detecto incumplimiento
4703,2281,no se detecto incumplimiento
4704,2281,no se detecto incumplimiento
4705,2282,no se detecto incumplimiento
4706,2282,no se detecto incumplimiento
4707,2282,no se detecto incumplimiento
4708,2282,no se detecto incumplimiento
4709,2282,no se detecto incumplimiento
4710,2282,no se detecto incumplimiento
4711,2283,no se detecto incumplimiento
4712,2283,no se detecto incumplimiento
4713,2283,no se detecto incumplimiento
4714,2283,no se detecto incumplimiento
4715,2284,no se detecto incumplimiento
4716,2284,no se detecto incumplimiento
4717,2284,no se detecto incumplimiento
4718,2284,no se detecto incumplimiento
4719,2285,no se detecto incumplimiento
4720,2285,no se detecto incumplimiento
4721,2285,no se detecto incumplimiento
4722,2286,no se detecto incumplimiento
4723,2286,no se detecto incumplimiento
4724,2286,no se detecto incumplimiento
4725,2287,no se detecto incumplimiento
4726,2287,no se detecto incumplimiento
4727,2287,no se detecto incumplimiento
4728,2288,no se detecto incumplimiento
4729,2288,no se detecto incumplimiento
4730,2289,no se detecto incumplimiento
4731,2289,no se detecto incumplimiento
4732,2290,no se detecto incumplimiento
4733,2290,no se detecto incumplimiento
4734,2291,no se detecto incumplimiento
4735,2291,no se detecto incumplimiento
4736,2291,no se detecto incumplimiento
4737,2291,no se detecto incumplimiento
4738,2292,no se detecto incumplimiento
4739,2292,no se detecto incumplimiento
4740,2292,no se detecto incumplimiento
4741,2292,no se detecto incumplimiento
4742,2292,no se detecto incumplimiento
4743,2292,no se detecto incumplimiento
4744,2292,no se detecto incumplimiento
4745,2292,no se detecto incumplimiento
4746,2292,no se detecto incumplimiento
4747,2293,no se detecto incumplimiento
4748,2293,no se detecto incumplimiento
4749,2293,no se detecto incumplimiento
4750,2293,no se detecto incumplimiento
4751,2294,no se detecto incumplimiento
4752,2294,no se detecto incumplimiento
4753,2294,no se detecto incumplimiento
4754,2295,no se detecto incumplimiento
4755,2295,no se detecto incumplimiento
4756,2295,no se detecto incumplimiento
4757,2296,no se detecto incumplimiento
4758,2296,no se detecto incumplimiento
4759,2296,no se detecto incumplimiento
4760,2297,no se detecto incumplimiento
4761,2297,no se detecto incumplimiento
4762,2297,no se detecto incumplimiento
4763,2298,no se detecto incumplimiento
4764,2298,no se detecto incumplimiento
4765,2299,no se detecto incumplimiento
4766,2299,no se detecto incumplimiento
4767,2299,no se detecto incumplimiento
4768,2299,no se detecto incumplimiento
4769,2300,no se detecto incumplimiento
4770,2300,no se detecto incumplimiento
4771,2301,no se detecto incumplimiento
4770,2301,no se detecto incumplimiento
4770,2302,no se detecto incumplimiento
